motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:45:45.265170 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:45:45.981038 | Relative x,y | (-01,-04) | Absolute x,y | (-04,-120) | Distance : 119.93
12:45:45.991717 | Relative x,y | (000,-08) | Absolute x,y | (-04,-128) | Distance : 127.94
12:45:46.002410 | Relative x,y | (000,-04) | Absolute x,y | (-04,-132) | Distance : 131.94
12:45:46.013088 | Relative x,y | (000,-04) | Absolute x,y | (-04,-136) | Distance : 135.94
12:45:46.023794 | Relative x,y | (-01,-09) | Absolute x,y | (-05,-145) | Distance : 144.91
12:45:46.034507 | Relative x,y | (000,-04) | Absolute x,y | (-05,-149) | Distance : 148.92
12:45:46.045199 | Relative x,y | (000,-04) | Absolute x,y | (-05,-153) | Distance : 152.92
12:45:46.055859 | Relative x,y | (-01,-09) | Absolute x,y | (-06,-162) | Distance : 161.89
12:45:46.066542 | Relative x,y | (000,-04) | Absolute x,y | (-06,-166) | Distance : 165.89
12:45:46.077255 | Relative x,y | (-01,-04) | Absolute x,y | (-07,-170) | Distance : 169.86
12:45:46.087926 | Relative x,y | (000,-08) | Absolute x,y | (-07,-178) | Distance : 177.86
12:45:46.098516 | Relative x,y | (000,-05) | Absolute x,y | (-07,-183) | Distance : 182.87
12:45:46.109064 | Relative x,y | (000,-04) | Absolute x,y | (-07,-187) | Distance : 186.87
12:45:46.119678 | Relative x,y | (000,-05) | Absolute x,y | (-07,-192) | Distance : 191.87
12:45:46.130395 | Relative x,y | (000,-08) | Absolute x,y | (-07,-200) | Distance : 199.88
12:45:46.141080 | Relative x,y | (-01,-05) | Absolute x,y | (-08,-205) | Distance : 204.84
12:45:46.151774 | Relative x,y | (000,-04) | Absolute x,y | (-08,-209) | Distance : 208.85
12:45:46.162501 | Relative x,y | (000,-09) | Absolute x,y | (-08,-218) | Distance : 217.85
12:45:46.173222 | Relative x,y | (000,-04) | Absolute x,y | (-08,-222) | Distance : 221.86
12:45:46.183920 | Relative x,y | (000,-05) | Absolute x,y | (-08,-227) | Distance : 226.86
12:45:46.194649 | Relative x,y | (000,-09) | Absolute x,y | (-08,-236) | Distance : 235.86
12:45:46.205401 | Relative x,y | (000,-04) | Absolute x,y | (-08,-240) | Distance : 239.87
12:45:46.216103 | Relative x,y | (-01,-04) | Absolute x,y | (-09,-244) | Distance : 243.83
12:45:46.226782 | Relative x,y | (-01,-09) | Absolute x,y | (-10,-253) | Distance : 252.80
12:45:46.237474 | Relative x,y | (000,-04) | Absolute x,y | (-10,-257) | Distance : 256.81
12:45:46.248378 | Relative x,y | (000,-05) | Absolute x,y | (-10,-262) | Distance : 261.81
12:45:46.260602 | Relative x,y | (000,-09) | Absolute x,y | (-10,-271) | Distance : 270.82
12:45:46.272808 | Relative x,y | (000,-05) | Absolute x,y | (-10,-276) | Distance : 275.82
12:45:46.283577 | Relative x,y | (000,-09) | Absolute x,y | (-10,-285) | Distance : 284.82
12:45:46.294215 | Relative x,y | (000,-04) | Absolute x,y | (-10,-289) | Distance : 288.83
12:45:46.304782 | Relative x,y | (-01,-04) | Absolute x,y | (-11,-293) | Distance : 292.79
12:45:46.315333 | Relative x,y | (000,-08) | Absolute x,y | (-11,-301) | Distance : 300.80
12:45:46.325946 | Relative x,y | (000,-05) | Absolute x,y | (-11,-306) | Distance : 305.80
12:45:46.336592 | Relative x,y | (000,-04) | Absolute x,y | (-11,-310) | Distance : 309.80
12:45:46.347258 | Relative x,y | (000,-10) | Absolute x,y | (-11,-320) | Distance : 319.81
12:45:46.357994 | Relative x,y | (000,-04) | Absolute x,y | (-11,-324) | Distance : 323.81
12:45:46.368728 | Relative x,y | (000,-04) | Absolute x,y | (-11,-328) | Distance : 327.82
12:45:46.379460 | Relative x,y | (000,-04) | Absolute x,y | (-11,-332) | Distance : 331.82
12:45:46.390234 | Relative x,y | (-01,-09) | Absolute x,y | (-12,-341) | Distance : 340.79
12:45:46.400951 | Relative x,y | (000,-04) | Absolute x,y | (-12,-345) | Distance : 344.79
12:45:46.411655 | Relative x,y | (000,-05) | Absolute x,y | (-12,-350) | Distance : 349.79
12:45:46.422399 | Relative x,y | (000,-09) | Absolute x,y | (-12,-359) | Distance : 358.80
12:45:46.433084 | Relative x,y | (-01,-04) | Absolute x,y | (-13,-363) | Distance : 362.77
12:45:46.443760 | Relative x,y | (000,-05) | Absolute x,y | (-13,-368) | Distance : 367.77
12:45:46.454446 | Relative x,y | (-01,-07) | Absolute x,y | (-14,-375) | Distance : 374.74
12:45:46.465118 | Relative x,y | (000,-05) | Absolute x,y | (-14,-380) | Distance : 379.74
12:45:46.475801 | Relative x,y | (-01,-04) | Absolute x,y | (-15,-384) | Distance : 383.71
12:45:46.486536 | Relative x,y | (000,-09) | Absolute x,y | (-15,-393) | Distance : 392.71
12:45:46.497228 | Relative x,y | (000,-04) | Absolute x,y | (-15,-397) | Distance : 396.72
12:45:46.507864 | Relative x,y | (000,-04) | Absolute x,y | (-15,-401) | Distance : 400.72
12:45:46.518530 | Relative x,y | (-01,-07) | Absolute x,y | (-16,-408) | Distance : 407.69
12:45:46.529233 | Relative x,y | (-01,-04) | Absolute x,y | (-17,-412) | Distance : 411.65
12:45:46.539953 | Relative x,y | (000,-05) | Absolute x,y | (-17,-417) | Distance : 416.65
12:45:46.550604 | Relative x,y | (000,-08) | Absolute x,y | (-17,-425) | Distance : 424.66
12:45:46.561222 | Relative x,y | (000,-05) | Absolute x,y | (-17,-430) | Distance : 429.66
12:45:46.571873 | Relative x,y | (000,-04) | Absolute x,y | (-17,-434) | Distance : 433.67
12:45:46.582825 | Relative x,y | (000,-08) | Absolute x,y | (-17,-442) | Distance : 441.67
12:45:46.593539 | Relative x,y | (000,-04) | Absolute x,y | (-17,-446) | Distance : 445.68
12:45:46.604240 | Relative x,y | (000,-04) | Absolute x,y | (-17,-450) | Distance : 449.68
12:45:46.614954 | Relative x,y | (-01,-04) | Absolute x,y | (-18,-454) | Distance : 453.64
12:45:46.625682 | Relative x,y | (000,-09) | Absolute x,y | (-18,-463) | Distance : 462.65
12:45:46.637672 | Relative x,y | (000,-05) | Absolute x,y | (-18,-468) | Distance : 467.65
12:45:46.648375 | Relative x,y | (000,-08) | Absolute x,y | (-18,-476) | Distance : 475.66
12:45:46.659115 | Relative x,y | (000,-05) | Absolute x,y | (-18,-481) | Distance : 480.66
12:45:46.669831 | Relative x,y | (000,-04) | Absolute x,y | (-18,-485) | Distance : 484.67
12:45:46.680582 | Relative x,y | (000,-08) | Absolute x,y | (-18,-493) | Distance : 492.67
12:45:46.691293 | Relative x,y | (000,-05) | Absolute x,y | (-18,-498) | Distance : 497.67
12:45:46.702027 | Relative x,y | (000,-05) | Absolute x,y | (-18,-503) | Distance : 502.68
12:45:46.712776 | Relative x,y | (000,-04) | Absolute x,y | (-18,-507) | Distance : 506.68
12:45:46.723429 | Relative x,y | (000,-09) | Absolute x,y | (-18,-516) | Distance : 515.69
12:45:46.733997 | Relative x,y | (000,-04) | Absolute x,y | (-18,-520) | Distance : 519.69
12:45:46.744578 | Relative x,y | (000,-04) | Absolute x,y | (-18,-524) | Distance : 523.69
12:45:46.755227 | Relative x,y | (000,-09) | Absolute x,y | (-18,-533) | Distance : 532.70
12:45:46.765954 | Relative x,y | (000,-04) | Absolute x,y | (-18,-537) | Distance : 536.70
12:45:46.776714 | Relative x,y | (000,-05) | Absolute x,y | (-18,-542) | Distance : 541.70
12:45:46.787408 | Relative x,y | (-01,-09) | Absolute x,y | (-19,-551) | Distance : 550.67
12:45:46.798007 | Relative x,y | (000,-04) | Absolute x,y | (-19,-555) | Distance : 554.67
12:45:46.808539 | Relative x,y | (000,-04) | Absolute x,y | (-19,-559) | Distance : 558.68
12:45:46.819132 | Relative x,y | (-01,-08) | Absolute x,y | (-20,-567) | Distance : 566.65
12:45:46.829812 | Relative x,y | (000,-04) | Absolute x,y | (-20,-571) | Distance : 570.65
12:45:46.840539 | Relative x,y | (000,-04) | Absolute x,y | (-20,-575) | Distance : 574.65
12:45:46.852911 | Relative x,y | (-01,-10) | Absolute x,y | (-21,-585) | Distance : 584.62
12:45:46.863598 | Relative x,y | (000,-05) | Absolute x,y | (-21,-590) | Distance : 589.63
12:45:46.874381 | Relative x,y | (000,-04) | Absolute x,y | (-21,-594) | Distance : 593.63
12:45:46.885128 | Relative x,y | (000,-08) | Absolute x,y | (-21,-602) | Distance : 601.63
12:45:46.895885 | Relative x,y | (000,-04) | Absolute x,y | (-21,-606) | Distance : 605.64
12:45:46.906502 | Relative x,y | (000,-04) | Absolute x,y | (-21,-610) | Distance : 609.64
12:45:46.917088 | Relative x,y | (-01,-09) | Absolute x,y | (-22,-619) | Distance : 618.61
12:45:46.927772 | Relative x,y | (000,-04) | Absolute x,y | (-22,-623) | Distance : 622.61
12:45:46.938463 | Relative x,y | (000,-04) | Absolute x,y | (-22,-627) | Distance : 626.61
12:45:46.949168 | Relative x,y | (000,-08) | Absolute x,y | (-22,-635) | Distance : 634.62
12:45:46.959902 | Relative x,y | (000,-04) | Absolute x,y | (-22,-639) | Distance : 638.62
12:45:46.970556 | Relative x,y | (-01,-04) | Absolute x,y | (-23,-643) | Distance : 642.59
12:45:46.981210 | Relative x,y | (000,-08) | Absolute x,y | (-23,-651) | Distance : 650.59
12:45:46.992000 | Relative x,y | (000,-04) | Absolute x,y | (-23,-655) | Distance : 654.60
12:45:47.002727 | Relative x,y | (000,-05) | Absolute x,y | (-23,-660) | Distance : 659.60
12:45:47.013451 | Relative x,y | (000,-04) | Absolute x,y | (-23,-664) | Distance : 663.60
12:45:47.024166 | Relative x,y | (000,-09) | Absolute x,y | (-23,-673) | Distance : 672.61
12:45:47.034886 | Relative x,y | (-01,-04) | Absolute x,y | (-24,-677) | Distance : 676.57
12:45:47.045597 | Relative x,y | (000,-04) | Absolute x,y | (-24,-681) | Distance : 680.58
12:45:47.056301 | Relative x,y | (-01,-09) | Absolute x,y | (-25,-690) | Distance : 689.55
12:45:47.067005 | Relative x,y | (000,-04) | Absolute x,y | (-25,-694) | Distance : 693.55
12:45:47.077701 | Relative x,y | (000,-05) | Absolute x,y | (-25,-699) | Distance : 698.55
12:45:47.088385 | Relative x,y | (000,-10) | Absolute x,y | (-25,-709) | Distance : 708.56
12:45:47.100373 | Relative x,y | (000,-04) | Absolute x,y | (-25,-713) | Distance : 712.56
12:45:47.111096 | Relative x,y | (-01,-08) | Absolute x,y | (-26,-721) | Distance : 720.53
12:45:47.121837 | Relative x,y | (000,-04) | Absolute x,y | (-26,-725) | Distance : 724.53
12:45:47.132599 | Relative x,y | (-01,-04) | Absolute x,y | (-27,-729) | Distance : 728.50
12:45:47.143266 | Relative x,y | (000,-09) | Absolute x,y | (-27,-738) | Distance : 737.51
12:45:47.153815 | Relative x,y | (-01,-04) | Absolute x,y | (-28,-742) | Distance : 741.47
12:45:47.164384 | Relative x,y | (000,-04) | Absolute x,y | (-28,-746) | Distance : 745.47
12:45:47.175040 | Relative x,y | (000,-05) | Absolute x,y | (-28,-751) | Distance : 750.48
12:45:47.185761 | Relative x,y | (-01,-08) | Absolute x,y | (-29,-759) | Distance : 758.45
12:45:47.196489 | Relative x,y | (000,-03) | Absolute x,y | (-29,-762) | Distance : 761.45
12:45:47.207097 | Relative x,y | (000,-05) | Absolute x,y | (-29,-767) | Distance : 766.45
12:45:47.217633 | Relative x,y | (-01,-08) | Absolute x,y | (-30,-775) | Distance : 774.42
12:45:47.228221 | Relative x,y | (000,-05) | Absolute x,y | (-30,-780) | Distance : 779.42
12:45:47.238899 | Relative x,y | (000,-04) | Absolute x,y | (-30,-784) | Distance : 783.43
12:45:47.249593 | Relative x,y | (-01,-09) | Absolute x,y | (-31,-793) | Distance : 792.39
12:45:47.260260 | Relative x,y | (000,-04) | Absolute x,y | (-31,-797) | Distance : 796.40
12:45:47.270957 | Relative x,y | (-01,-04) | Absolute x,y | (-32,-801) | Distance : 800.36
12:45:47.281682 | Relative x,y | (-01,-08) | Absolute x,y | (-33,-809) | Distance : 808.33
12:45:47.292374 | Relative x,y | (000,-04) | Absolute x,y | (-33,-813) | Distance : 812.33
12:45:47.302979 | Relative x,y | (000,-04) | Absolute x,y | (-33,-817) | Distance : 816.33
12:45:47.313531 | Relative x,y | (000,-05) | Absolute x,y | (-33,-822) | Distance : 821.34
12:45:47.324113 | Relative x,y | (000,-08) | Absolute x,y | (-33,-830) | Distance : 829.34
12:45:47.334815 | Relative x,y | (000,-04) | Absolute x,y | (-33,-834) | Distance : 833.35
12:45:47.346837 | Relative x,y | (000,-04) | Absolute x,y | (-33,-838) | Distance : 837.35
12:45:47.357504 | Relative x,y | (-01,-09) | Absolute x,y | (-34,-847) | Distance : 846.32
12:45:47.368063 | Relative x,y | (000,-05) | Absolute x,y | (-34,-852) | Distance : 851.32
12:45:47.378598 | Relative x,y | (000,-04) | Absolute x,y | (-34,-856) | Distance : 855.32
12:45:47.389240 | Relative x,y | (000,-09) | Absolute x,y | (-34,-865) | Distance : 864.33
12:45:47.399936 | Relative x,y | (000,-05) | Absolute x,y | (-34,-870) | Distance : 869.34
12:45:47.410603 | Relative x,y | (000,-04) | Absolute x,y | (-34,-874) | Distance : 873.34
12:45:47.421197 | Relative x,y | (000,-08) | Absolute x,y | (-34,-882) | Distance : 881.34
12:45:47.431870 | Relative x,y | (000,-04) | Absolute x,y | (-34,-886) | Distance : 885.35
12:45:47.442561 | Relative x,y | (000,-05) | Absolute x,y | (-34,-891) | Distance : 890.35
12:45:47.453268 | Relative x,y | (000,-09) | Absolute x,y | (-34,-900) | Distance : 899.36
12:45:47.463946 | Relative x,y | (000,-05) | Absolute x,y | (-34,-905) | Distance : 904.36
12:45:47.474645 | Relative x,y | (-01,-04) | Absolute x,y | (-35,-909) | Distance : 908.33
12:45:47.485306 | Relative x,y | (-01,-08) | Absolute x,y | (-36,-917) | Distance : 916.29
12:45:47.495981 | Relative x,y | (000,-04) | Absolute x,y | (-36,-921) | Distance : 920.30
12:45:47.506691 | Relative x,y | (000,-05) | Absolute x,y | (-36,-926) | Distance : 925.30
12:45:47.517448 | Relative x,y | (000,-10) | Absolute x,y | (-36,-936) | Distance : 935.31
12:45:47.528173 | Relative x,y | (000,-04) | Absolute x,y | (-36,-940) | Distance : 939.31
12:45:47.538815 | Relative x,y | (000,-05) | Absolute x,y | (-36,-945) | Distance : 944.31
12:45:47.549620 | Relative x,y | (-01,-08) | Absolute x,y | (-37,-953) | Distance : 952.28
12:45:47.560309 | Relative x,y | (000,-04) | Absolute x,y | (-37,-957) | Distance : 956.28
12:45:47.571014 | Relative x,y | (000,-04) | Absolute x,y | (-37,-961) | Distance : 960.29
12:45:47.581763 | Relative x,y | (000,-09) | Absolute x,y | (-37,-970) | Distance : 969.29
12:45:47.595438 | Relative x,y | (000,-05) | Absolute x,y | (-37,-975) | Distance : 974.30
12:45:47.606205 | Relative x,y | (-01,-09) | Absolute x,y | (-38,-984) | Distance : 983.27
12:45:47.616922 | Relative x,y | (000,-04) | Absolute x,y | (-38,-988) | Distance : 987.27
12:45:47.627645 | Relative x,y | (000,-04) | Absolute x,y | (-38,-992) | Distance : 991.27
12:45:47.638412 | Relative x,y | (000,-04) | Absolute x,y | (-38,-996) | Distance : 995.27
12:45:47.649133 | Relative x,y | (-01,-08) | Absolute x,y | (-39,-1004) | Distance : 1003.24
12:45:47.659823 | Relative x,y | (000,-04) | Absolute x,y | (-39,-1008) | Distance : 1007.25
12:45:47.670511 | Relative x,y | (-01,-05) | Absolute x,y | (-40,-1013) | Distance : 1012.21
12:45:47.681215 | Relative x,y | (-01,-09) | Absolute x,y | (-41,-1022) | Distance : 1021.18
12:45:47.691854 | Relative x,y | (000,-05) | Absolute x,y | (-41,-1027) | Distance : 1026.18
12:45:47.702434 | Relative x,y | (-01,-03) | Absolute x,y | (-42,-1030) | Distance : 1029.14
12:45:47.713017 | Relative x,y | (000,-09) | Absolute x,y | (-42,-1039) | Distance : 1038.15
12:45:47.723669 | Relative x,y | (000,-04) | Absolute x,y | (-42,-1043) | Distance : 1042.15
12:45:47.734384 | Relative x,y | (000,-05) | Absolute x,y | (-42,-1048) | Distance : 1047.16
12:45:47.745129 | Relative x,y | (000,-08) | Absolute x,y | (-42,-1056) | Distance : 1055.16
12:45:47.755816 | Relative x,y | (000,-04) | Absolute x,y | (-42,-1060) | Distance : 1059.17
12:45:47.766499 | Relative x,y | (000,-05) | Absolute x,y | (-42,-1065) | Distance : 1064.17
12:45:47.777226 | Relative x,y | (-01,-08) | Absolute x,y | (-43,-1073) | Distance : 1072.14
12:45:47.787911 | Relative x,y | (000,-05) | Absolute x,y | (-43,-1078) | Distance : 1077.14
12:45:47.798585 | Relative x,y | (-01,-05) | Absolute x,y | (-44,-1083) | Distance : 1082.11
12:45:47.809273 | Relative x,y | (000,-09) | Absolute x,y | (-44,-1092) | Distance : 1091.11
12:45:47.819967 | Relative x,y | (000,-05) | Absolute x,y | (-44,-1097) | Distance : 1096.12
12:45:47.830668 | Relative x,y | (000,-04) | Absolute x,y | (-44,-1101) | Distance : 1100.12
12:45:47.841306 | Relative x,y | (000,-05) | Absolute x,y | (-44,-1106) | Distance : 1105.12
12:45:47.852012 | Relative x,y | (000,-08) | Absolute x,y | (-44,-1114) | Distance : 1113.13
12:45:47.862690 | Relative x,y | (000,-04) | Absolute x,y | (-44,-1118) | Distance : 1117.13
12:45:47.873373 | Relative x,y | (-01,-04) | Absolute x,y | (-45,-1122) | Distance : 1121.10
12:45:47.884062 | Relative x,y | (000,-09) | Absolute x,y | (-45,-1131) | Distance : 1130.10
12:45:47.894777 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1135) | Distance : 1134.11
12:45:47.905480 | Relative x,y | (000,-05) | Absolute x,y | (-45,-1140) | Distance : 1139.11
12:45:47.916169 | Relative x,y | (000,-08) | Absolute x,y | (-45,-1148) | Distance : 1147.12
12:45:47.926849 | Relative x,y | (000,-03) | Absolute x,y | (-45,-1151) | Distance : 1150.12
12:45:47.937813 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1155) | Distance : 1154.12
12:45:47.948563 | Relative x,y | (000,-09) | Absolute x,y | (-45,-1164) | Distance : 1163.13
12:45:47.959257 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1168) | Distance : 1167.13
12:45:47.969957 | Relative x,y | (000,-05) | Absolute x,y | (-45,-1173) | Distance : 1172.14
12:45:47.980654 | Relative x,y | (000,-09) | Absolute x,y | (-45,-1182) | Distance : 1181.14
12:45:47.991358 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1186) | Distance : 1185.15
12:45:48.002060 | Relative x,y | (000,-04) | Absolute x,y | (-45,-1190) | Distance : 1189.15
12:45:48.014297 | Relative x,y | (-01,-08) | Absolute x,y | (-46,-1198) | Distance : 1197.12
12:45:48.024991 | Relative x,y | (000,-04) | Absolute x,y | (-46,-1202) | Distance : 1201.12
12:45:48.035695 | Relative x,y | (000,-03) | Absolute x,y | (-46,-1205) | Distance : 1204.12
12:45:48.046431 | Relative x,y | (000,-06) | Absolute x,y | (-46,-1211) | Distance : 1210.13
12:45:48.057048 | Relative x,y | (000,-02) | Absolute x,y | (-46,-1213) | Distance : 1212.13
12:45:48.067605 | Relative x,y | (000,-02) | Absolute x,y | (-46,-1215) | Distance : 1214.13
12:45:48.078143 | Relative x,y | (000,-03) | Absolute x,y | (-46,-1218) | Distance : 1217.13
12:45:48.088706 | Relative x,y | (000,-01) | Absolute x,y | (-46,-1219) | Distance : 1218.13
12:45:48.099262 | Relative x,y | (000,-01) | Absolute x,y | (-46,-1220) | Distance : 1219.13
12:45:48.109790 | Relative x,y | (000,-01) | Absolute x,y | (-46,-1221) | Distance : 1220.13
12:45:48.120371 | Relative x,y | (000,-01) | Absolute x,y | (-46,-1222) | Distance : 1221.13
12:45:48.131033 | Relative x,y | (000,-01) | Absolute x,y | (-46,-1223) | Distance : 1222.13
12:45:48.152318 | Relative x,y | (-01,-01) | Absolute x,y | (-47,-1224) | Distance : 1223.10
12:45:48.205096 | Relative x,y | (000,-01) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:48.342244 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:48.756641 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:48.935900 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:49.073105 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:49.178737 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
12:45:49.340898 | Relative x,y | (000,000) | Absolute x,y | (-47,-1225) | Distance : 1224.10
