motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:06:31.072117 | Relative x,y | (014,000) | Absolute x,y | (1447,043) | Distance : 1446.36
12:06:31.083009 | Relative x,y | (007,001) | Absolute x,y | (1454,044) | Distance : 1453.33
12:06:31.093785 | Relative x,y | (007,000) | Absolute x,y | (1461,044) | Distance : 1460.34
12:06:31.104518 | Relative x,y | (016,001) | Absolute x,y | (1477,045) | Distance : 1476.31
12:06:31.115215 | Relative x,y | (007,000) | Absolute x,y | (1484,045) | Distance : 1483.32
12:06:31.125944 | Relative x,y | (008,000) | Absolute x,y | (1492,045) | Distance : 1491.32
12:06:31.136634 | Relative x,y | (015,000) | Absolute x,y | (1507,045) | Distance : 1506.33
12:06:31.147564 | Relative x,y | (008,000) | Absolute x,y | (1515,045) | Distance : 1514.33
12:06:31.158241 | Relative x,y | (007,000) | Absolute x,y | (1522,045) | Distance : 1521.33
12:06:31.170469 | Relative x,y | (015,000) | Absolute x,y | (1537,045) | Distance : 1536.34
12:06:31.181367 | Relative x,y | (008,000) | Absolute x,y | (1545,045) | Distance : 1544.34
12:06:31.192040 | Relative x,y | (007,000) | Absolute x,y | (1552,045) | Distance : 1551.35
12:06:31.202749 | Relative x,y | (016,000) | Absolute x,y | (1568,045) | Distance : 1567.35
12:06:31.213454 | Relative x,y | (007,000) | Absolute x,y | (1575,045) | Distance : 1574.36
12:06:31.224078 | Relative x,y | (008,000) | Absolute x,y | (1583,045) | Distance : 1582.36
12:06:31.234715 | Relative x,y | (015,000) | Absolute x,y | (1598,045) | Distance : 1597.37
12:06:31.245385 | Relative x,y | (008,000) | Absolute x,y | (1606,045) | Distance : 1605.37
12:06:31.256051 | Relative x,y | (008,000) | Absolute x,y | (1614,045) | Distance : 1613.37
12:06:31.266786 | Relative x,y | (016,000) | Absolute x,y | (1630,045) | Distance : 1629.38
12:06:31.277502 | Relative x,y | (007,-01) | Absolute x,y | (1637,044) | Distance : 1636.41
12:06:31.288337 | Relative x,y | (008,-01) | Absolute x,y | (1645,043) | Distance : 1644.44
12:06:31.299294 | Relative x,y | (015,-01) | Absolute x,y | (1660,042) | Distance : 1659.47
12:06:31.310019 | Relative x,y | (008,000) | Absolute x,y | (1668,042) | Distance : 1667.47
12:06:31.320736 | Relative x,y | (008,000) | Absolute x,y | (1676,042) | Distance : 1675.47
12:06:31.331391 | Relative x,y | (015,-01) | Absolute x,y | (1691,041) | Distance : 1690.50
12:06:31.342010 | Relative x,y | (008,000) | Absolute x,y | (1699,041) | Distance : 1698.51
12:06:31.352698 | Relative x,y | (007,-01) | Absolute x,y | (1706,040) | Distance : 1705.53
12:06:31.363438 | Relative x,y | (015,000) | Absolute x,y | (1721,040) | Distance : 1720.54
12:06:31.375464 | Relative x,y | (007,000) | Absolute x,y | (1728,040) | Distance : 1727.54
12:06:31.386143 | Relative x,y | (007,000) | Absolute x,y | (1735,040) | Distance : 1734.54
12:06:31.396819 | Relative x,y | (016,000) | Absolute x,y | (1751,040) | Distance : 1750.54
12:06:31.407540 | Relative x,y | (007,-01) | Absolute x,y | (1758,039) | Distance : 1757.57
12:06:31.418165 | Relative x,y | (008,000) | Absolute x,y | (1766,039) | Distance : 1765.57
12:06:31.428787 | Relative x,y | (014,-01) | Absolute x,y | (1780,038) | Distance : 1779.59
12:06:31.439465 | Relative x,y | (007,000) | Absolute x,y | (1787,038) | Distance : 1786.60
