motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

12:43:45.805770 | Relative x,y | (000,000) | Absolute x,y | (000,000) | Distance : 0.00
12:43:47.808188 | Relative x,y | (-01,-08) | Absolute x,y | (-12,-510) | Distance : 509.86
12:43:47.818878 | Relative x,y | (000,-04) | Absolute x,y | (-12,-514) | Distance : 513.86
12:43:47.829559 | Relative x,y | (000,-04) | Absolute x,y | (-12,-518) | Distance : 517.86
12:43:47.840248 | Relative x,y | (-01,-08) | Absolute x,y | (-13,-526) | Distance : 525.84
12:43:47.850971 | Relative x,y | (000,-05) | Absolute x,y | (-13,-531) | Distance : 530.84
12:43:47.861641 | Relative x,y | (000,-05) | Absolute x,y | (-13,-536) | Distance : 535.84
12:43:47.872235 | Relative x,y | (000,-09) | Absolute x,y | (-13,-545) | Distance : 544.84
12:43:47.882804 | Relative x,y | (000,-04) | Absolute x,y | (-13,-549) | Distance : 548.85
12:43:47.894996 | Relative x,y | (000,-09) | Absolute x,y | (-13,-558) | Distance : 557.85
12:43:47.905717 | Relative x,y | (000,-05) | Absolute x,y | (-13,-563) | Distance : 562.85
12:43:47.916427 | Relative x,y | (000,-04) | Absolute x,y | (-13,-567) | Distance : 566.85
12:43:47.927034 | Relative x,y | (000,-09) | Absolute x,y | (-13,-576) | Distance : 575.85
12:43:47.937655 | Relative x,y | (000,-05) | Absolute x,y | (-13,-581) | Distance : 580.85
12:43:47.948310 | Relative x,y | (000,-05) | Absolute x,y | (-13,-586) | Distance : 585.86
12:43:47.959039 | Relative x,y | (000,-04) | Absolute x,y | (-13,-590) | Distance : 589.86
12:43:47.969886 | Relative x,y | (000,-07) | Absolute x,y | (-13,-597) | Distance : 596.86
12:43:47.980632 | Relative x,y | (000,-04) | Absolute x,y | (-13,-601) | Distance : 600.86
12:43:47.991321 | Relative x,y | (000,-05) | Absolute x,y | (-13,-606) | Distance : 605.86
12:43:48.002044 | Relative x,y | (000,-09) | Absolute x,y | (-13,-615) | Distance : 614.86
12:43:48.012750 | Relative x,y | (000,-04) | Absolute x,y | (-13,-619) | Distance : 618.86
12:43:48.023492 | Relative x,y | (000,-04) | Absolute x,y | (-13,-623) | Distance : 622.86
12:43:48.034257 | Relative x,y | (000,-08) | Absolute x,y | (-13,-631) | Distance : 630.87
12:43:48.044951 | Relative x,y | (-01,-05) | Absolute x,y | (-14,-636) | Distance : 635.85
12:43:48.055648 | Relative x,y | (000,-04) | Absolute x,y | (-14,-640) | Distance : 639.85
12:43:48.066369 | Relative x,y | (000,-09) | Absolute x,y | (-14,-649) | Distance : 648.85
12:43:48.077123 | Relative x,y | (000,-05) | Absolute x,y | (-14,-654) | Distance : 653.85
12:43:48.087862 | Relative x,y | (000,-04) | Absolute x,y | (-14,-658) | Distance : 657.85
12:43:48.098523 | Relative x,y | (-01,-09) | Absolute x,y | (-15,-667) | Distance : 666.83
12:43:48.109159 | Relative x,y | (000,-03) | Absolute x,y | (-15,-670) | Distance : 669.83
12:43:48.119848 | Relative x,y | (000,-04) | Absolute x,y | (-15,-674) | Distance : 673.83
12:43:48.130566 | Relative x,y | (-01,-04) | Absolute x,y | (-16,-678) | Distance : 677.81
12:43:48.142305 | Relative x,y | (000,-09) | Absolute x,y | (-16,-687) | Distance : 686.81
12:43:48.152925 | Relative x,y | (000,-04) | Absolute x,y | (-16,-691) | Distance : 690.81
12:43:48.163640 | Relative x,y | (-01,-09) | Absolute x,y | (-17,-700) | Distance : 699.79
12:43:48.174365 | Relative x,y | (000,-03) | Absolute x,y | (-17,-703) | Distance : 702.79
12:43:48.184975 | Relative x,y | (000,-05) | Absolute x,y | (-17,-708) | Distance : 707.80
12:43:48.195619 | Relative x,y | (-01,-08) | Absolute x,y | (-18,-716) | Distance : 715.77
12:43:48.206355 | Relative x,y | (000,-04) | Absolute x,y | (-18,-720) | Distance : 719.77
12:43:48.217035 | Relative x,y | (-01,-05) | Absolute x,y | (-19,-725) | Distance : 724.75
12:43:48.227647 | Relative x,y | (000,-08) | Absolute x,y | (-19,-733) | Distance : 732.75
12:43:48.238355 | Relative x,y | (000,-05) | Absolute x,y | (-19,-738) | Distance : 737.76
12:43:48.249082 | Relative x,y | (000,-04) | Absolute x,y | (-19,-742) | Distance : 741.76
12:43:48.259703 | Relative x,y | (000,-04) | Absolute x,y | (-19,-746) | Distance : 745.76
12:43:48.270359 | Relative x,y | (000,-08) | Absolute x,y | (-19,-754) | Distance : 753.76
12:43:48.281029 | Relative x,y | (-01,-05) | Absolute x,y | (-20,-759) | Distance : 758.74
12:43:48.291776 | Relative x,y | (000,-04) | Absolute x,y | (-20,-763) | Distance : 762.74
12:43:48.302524 | Relative x,y | (000,-09) | Absolute x,y | (-20,-772) | Distance : 771.74
12:43:48.313225 | Relative x,y | (000,-05) | Absolute x,y | (-20,-777) | Distance : 776.74
12:43:48.323928 | Relative x,y | (000,-04) | Absolute x,y | (-20,-781) | Distance : 780.74
12:43:48.334670 | Relative x,y | (-01,-08) | Absolute x,y | (-21,-789) | Distance : 788.72
12:43:48.345369 | Relative x,y | (000,-04) | Absolute x,y | (-21,-793) | Distance : 792.72
12:43:48.356065 | Relative x,y | (000,-04) | Absolute x,y | (-21,-797) | Distance : 796.72
12:43:48.366750 | Relative x,y | (000,-09) | Absolute x,y | (-21,-806) | Distance : 805.73
12:43:48.377424 | Relative x,y | (000,-05) | Absolute x,y | (-21,-811) | Distance : 810.73
12:43:48.388090 | Relative x,y | (000,-04) | Absolute x,y | (-21,-815) | Distance : 814.73
12:43:48.398805 | Relative x,y | (000,-07) | Absolute x,y | (-21,-822) | Distance : 821.73
12:43:48.409512 | Relative x,y | (000,-04) | Absolute x,y | (-21,-826) | Distance : 825.73
12:43:48.420209 | Relative x,y | (000,-04) | Absolute x,y | (-21,-830) | Distance : 829.73
12:43:48.430838 | Relative x,y | (000,-04) | Absolute x,y | (-21,-834) | Distance : 833.74
12:43:48.441402 | Relative x,y | (000,-09) | Absolute x,y | (-21,-843) | Distance : 842.74
12:43:48.451974 | Relative x,y | (000,-04) | Absolute x,y | (-21,-847) | Distance : 846.74
12:43:48.462623 | Relative x,y | (000,-04) | Absolute x,y | (-21,-851) | Distance : 850.74
12:43:48.473311 | Relative x,y | (000,-09) | Absolute x,y | (-21,-860) | Distance : 859.74
12:43:48.484029 | Relative x,y | (-01,-03) | Absolute x,y | (-22,-863) | Distance : 862.72
12:43:48.494708 | Relative x,y | (000,-05) | Absolute x,y | (-22,-868) | Distance : 867.72
12:43:48.505375 | Relative x,y | (000,-08) | Absolute x,y | (-22,-876) | Distance : 875.72
12:43:48.516076 | Relative x,y | (000,-04) | Absolute x,y | (-22,-880) | Distance : 879.72
12:43:48.526751 | Relative x,y | (000,-04) | Absolute x,y | (-22,-884) | Distance : 883.73
12:43:48.537415 | Relative x,y | (000,-08) | Absolute x,y | (-22,-892) | Distance : 891.73
12:43:48.548098 | Relative x,y | (000,-04) | Absolute x,y | (-22,-896) | Distance : 895.73
12:43:48.558775 | Relative x,y | (000,-04) | Absolute x,y | (-22,-900) | Distance : 899.73
12:43:48.569462 | Relative x,y | (000,-09) | Absolute x,y | (-22,-909) | Distance : 908.73
12:43:48.580162 | Relative x,y | (000,-04) | Absolute x,y | (-22,-913) | Distance : 912.73
12:43:48.590852 | Relative x,y | (000,-05) | Absolute x,y | (-22,-918) | Distance : 917.74
12:43:48.603097 | Relative x,y | (000,-08) | Absolute x,y | (-22,-926) | Distance : 925.74
12:43:48.613790 | Relative x,y | (000,-04) | Absolute x,y | (-22,-930) | Distance : 929.74
12:43:48.624518 | Relative x,y | (000,-04) | Absolute x,y | (-22,-934) | Distance : 933.74
12:43:48.635225 | Relative x,y | (000,-08) | Absolute x,y | (-22,-942) | Distance : 941.74
12:43:48.646105 | Relative x,y | (000,-04) | Absolute x,y | (-22,-946) | Distance : 945.74
12:43:48.656792 | Relative x,y | (000,-04) | Absolute x,y | (-22,-950) | Distance : 949.75
12:43:48.667471 | Relative x,y | (000,-09) | Absolute x,y | (-22,-959) | Distance : 958.75
12:43:48.678103 | Relative x,y | (000,-04) | Absolute x,y | (-22,-963) | Distance : 962.75
12:43:48.688753 | Relative x,y | (000,-05) | Absolute x,y | (-22,-968) | Distance : 967.75
12:43:48.699448 | Relative x,y | (000,-08) | Absolute x,y | (-22,-976) | Distance : 975.75
12:43:48.710167 | Relative x,y | (-01,-04) | Absolute x,y | (-23,-980) | Distance : 979.73
12:43:48.720848 | Relative x,y | (000,-04) | Absolute x,y | (-23,-984) | Distance : 983.73
12:43:48.731523 | Relative x,y | (000,-06) | Absolute x,y | (-23,-990) | Distance : 989.73
12:43:48.742207 | Relative x,y | (000,-09) | Absolute x,y | (-23,-999) | Distance : 998.74
12:43:48.752841 | Relative x,y | (000,-05) | Absolute x,y | (-23,-1004) | Distance : 1003.74
12:43:48.763449 | Relative x,y | (000,-04) | Absolute x,y | (-23,-1008) | Distance : 1007.74
12:43:48.774144 | Relative x,y | (000,-08) | Absolute x,y | (-23,-1016) | Distance : 1015.74
12:43:48.784898 | Relative x,y | (000,-04) | Absolute x,y | (-23,-1020) | Distance : 1019.74
12:43:48.795627 | Relative x,y | (000,-05) | Absolute x,y | (-23,-1025) | Distance : 1024.74
12:43:48.806379 | Relative x,y | (-01,-08) | Absolute x,y | (-24,-1033) | Distance : 1032.72
12:43:48.817099 | Relative x,y | (000,-04) | Absolute x,y | (-24,-1037) | Distance : 1036.72
12:43:48.827818 | Relative x,y | (000,-05) | Absolute x,y | (-24,-1042) | Distance : 1041.72
12:43:48.838527 | Relative x,y | (000,-08) | Absolute x,y | (-24,-1050) | Distance : 1049.73
12:43:48.849217 | Relative x,y | (000,-04) | Absolute x,y | (-24,-1054) | Distance : 1053.73
12:43:48.859897 | Relative x,y | (-01,-04) | Absolute x,y | (-25,-1058) | Distance : 1057.70
12:43:48.870591 | Relative x,y | (000,-08) | Absolute x,y | (-25,-1066) | Distance : 1065.71
12:43:48.881286 | Relative x,y | (000,-04) | Absolute x,y | (-25,-1070) | Distance : 1069.71
12:43:48.891953 | Relative x,y | (000,-05) | Absolute x,y | (-25,-1075) | Distance : 1074.71
12:43:48.903076 | Relative x,y | (000,-08) | Absolute x,y | (-25,-1083) | Distance : 1082.71
12:43:48.913806 | Relative x,y | (-01,-04) | Absolute x,y | (-26,-1087) | Distance : 1086.69
12:43:48.924465 | Relative x,y | (000,-04) | Absolute x,y | (-26,-1091) | Distance : 1090.69
12:43:48.935087 | Relative x,y | (-01,-08) | Absolute x,y | (-27,-1099) | Distance : 1098.67
12:43:48.945769 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1103) | Distance : 1102.67
12:43:48.956522 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1107) | Distance : 1106.67
12:43:48.967276 | Relative x,y | (000,-09) | Absolute x,y | (-27,-1116) | Distance : 1115.67
12:43:48.977875 | Relative x,y | (000,-05) | Absolute x,y | (-27,-1121) | Distance : 1120.67
12:43:48.988429 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1125) | Distance : 1124.68
12:43:48.999024 | Relative x,y | (000,-05) | Absolute x,y | (-27,-1130) | Distance : 1129.68
12:43:49.009732 | Relative x,y | (000,-08) | Absolute x,y | (-27,-1138) | Distance : 1137.68
12:43:49.020518 | Relative x,y | (000,-05) | Absolute x,y | (-27,-1143) | Distance : 1142.68
12:43:49.031304 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1147) | Distance : 1146.68
12:43:49.042096 | Relative x,y | (000,-08) | Absolute x,y | (-27,-1155) | Distance : 1154.68
12:43:49.052800 | Relative x,y | (000,-05) | Absolute x,y | (-27,-1160) | Distance : 1159.69
12:43:49.063511 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1164) | Distance : 1163.69
12:43:49.074236 | Relative x,y | (000,-07) | Absolute x,y | (-27,-1171) | Distance : 1170.69
12:43:49.084925 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1175) | Distance : 1174.69
12:43:49.095570 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1179) | Distance : 1178.69
12:43:49.106250 | Relative x,y | (000,-08) | Absolute x,y | (-27,-1187) | Distance : 1186.69
12:43:49.116935 | Relative x,y | (000,-03) | Absolute x,y | (-27,-1190) | Distance : 1189.69
12:43:49.127636 | Relative x,y | (000,-02) | Absolute x,y | (-27,-1192) | Distance : 1191.69
12:43:49.138351 | Relative x,y | (000,-04) | Absolute x,y | (-27,-1196) | Distance : 1195.70
12:43:49.149014 | Relative x,y | (000,-02) | Absolute x,y | (-27,-1198) | Distance : 1197.70
12:43:49.159693 | Relative x,y | (000,-01) | Absolute x,y | (-27,-1199) | Distance : 1198.70
12:43:49.170441 | Relative x,y | (-01,-02) | Absolute x,y | (-28,-1201) | Distance : 1200.67
12:43:49.181087 | Relative x,y | (000,-02) | Absolute x,y | (-28,-1203) | Distance : 1202.67
12:43:49.202241 | Relative x,y | (000,-02) | Absolute x,y | (-28,-1205) | Distance : 1204.67
12:43:49.223555 | Relative x,y | (000,-01) | Absolute x,y | (-28,-1206) | Distance : 1205.67
12:43:49.288402 | Relative x,y | (000,000) | Absolute x,y | (-28,-1206) | Distance : 1205.67
12:43:49.491204 | Relative x,y | (000,000) | Absolute x,y | (-28,-1206) | Distance : 1205.67
12:43:49.670370 | Relative x,y | (000,000) | Absolute x,y | (-28,-1206) | Distance : 1205.67
12:43:49.775670 | Relative x,y | (000,000) | Absolute x,y | (-28,-1206) | Distance : 1205.67
